filename,width,height,class,xmin,ymin,xmax,ymax
2020_02_17-00_00_10_54f279579.jpg,800,600,traffic_light_red,31,554,145,578
2020_02_17-00_00_10_54f689041.jpg,800,600,traffic_light_red,48,553,171,579
2020_02_17-00_00_10_55f078580.jpg,800,600,traffic_light_red,21,552,147,575
2020_02_17-00_00_10_55f422716.jpg,800,600,traffic_light_red,1,550,108,574
2020_02_17-00_00_10_55f860984.jpg,800,600,traffic_light_red,2,548,84,576
2020_02_17-00_00_10_56f279083.jpg,800,600,traffic_light_red,1,546,70,574
2020_02_17-00_00_10_56f698796.jpg,800,600,traffic_light_red,2,546,64,572
2020_02_17-00_00_10_57f085970.jpg,800,600,traffic_light_red,1,544,69,571
2020_02_17-00_00_10_57f478154.jpg,800,600,traffic_light_red,1,543,76,571
2020_02_17-00_00_10_57f880844.jpg,800,600,traffic_light_red,2,542,87,571
2020_02_17-00_00_10_58f240062.jpg,800,600,traffic_light_red,1,540,104,570
2020_02_17-00_00_10_58f680432.jpg,800,600,traffic_light_red,2,541,120,569
2020_02_17-00_00_10_59f075688.jpg,800,600,traffic_light_red,1,539,134,569
2020_02_17-00_00_10_59f463702.jpg,800,600,traffic_light_red,2,537,153,568
2020_02_17-00_00_10_59f838204.jpg,800,600,traffic_light_red,7,534,170,568
2020_02_17-00_00_11_00f266910.jpg,800,600,traffic_light_red,26,532,189,566
2020_02_17-00_00_11_00f671141.jpg,800,600,traffic_light_red,46,531,209,565
2020_02_17-00_00_11_01f079202.jpg,800,600,traffic_light_red,64,530,227,564
2020_02_17-00_00_11_01f452152.jpg,800,600,traffic_light_red,81,530,244,564
2020_02_17-00_00_11_01f843418.jpg,800,600,traffic_light_red,97,528,260,562
2020_02_17-00_00_11_02f240994.jpg,800,600,traffic_light_red,116,526,279,560
2020_02_17-00_00_11_02f634795.jpg,800,600,traffic_light_red,129,525,292,559
2020_02_17-00_00_11_03f043506.jpg,800,600,traffic_light_red,111,522,287,560
2020_02_17-00_00_11_03f461435.jpg,800,600,traffic_light_red,66,519,242,557
2020_02_17-00_00_11_03f866799.jpg,800,600,traffic_light_red,27,516,203,554
2020_02_17-00_00_11_04f249916.jpg,800,600,traffic_light_red,2,513,192,552
2020_02_17-00_00_11_04f681396.jpg,800,600,traffic_light_red,1,511,183,549
2020_02_17-00_00_11_05f057833.jpg,800,600,traffic_light_red,1,507,183,545
2020_02_17-00_00_11_05f473580.jpg,800,600,traffic_light_red,1,501,194,546
2020_02_17-00_00_11_05f874672.jpg,800,600,traffic_light_green,1,497,214,546
2020_02_17-00_00_11_06f274042.jpg,800,600,traffic_light_green,20,495,234,544
2020_02_17-00_00_11_06f658808.jpg,800,600,traffic_light_green,42,492,256,541
2020_02_17-00_00_11_07f071132.jpg,800,600,traffic_light_green,62,488,297,539
2020_02_17-00_00_11_07f429125.jpg,800,600,traffic_light_green,83,483,331,536
2020_02_17-00_00_11_07f820383.jpg,800,600,traffic_light_green,104,482,352,535
2020_02_17-00_00_11_08f237795.jpg,800,600,traffic_light_green,124,476,397,532
2020_02_17-00_00_11_08f644303.jpg,800,600,traffic_light_green,154,473,427,529
2020_02_17-00_00_11_09f059315.jpg,800,600,traffic_light_green,184,471,457,527
2020_02_17-00_00_11_09f477876.jpg,800,600,traffic_light_green,212,467,485,523
2020_02_17-00_00_11_09f845392.jpg,800,600,traffic_light_green,226,459,536,521
2020_02_17-00_00_11_10f222856.jpg,800,600,traffic_light_green,238,452,569,519
2020_02_17-00_00_11_10f636175.jpg,800,600,traffic_light_green,271,443,614,515
2020_02_17-00_00_11_11f059724.jpg,800,600,traffic_light_green,303,437,658,513
2020_02_17-00_00_11_11f447486.jpg,800,600,traffic_light_green,325,428,706,509
2020_02_17-00_00_11_11f877770.jpg,800,600,traffic_light_green,368,423,749,504
2020_02_17-00_00_11_12f277565.jpg,800,600,traffic_light_green,347,413,728,494
2020_02_17-00_00_11_12f671060.jpg,800,600,traffic_light_green,307,398,719,490
2020_02_17-00_00_11_13f039816.jpg,800,600,traffic_light_green,273,381,706,485
2020_02_17-00_00_11_13f439863.jpg,800,600,traffic_light_green,227,370,699,475
2020_02_17-00_00_11_13f872211.jpg,800,600,traffic_light_green,203,358,697,471
2020_02_17-00_00_11_14f258189.jpg,800,600,traffic_light_green,174,340,704,458
2020_02_17-00_00_11_14f673419.jpg,800,600,traffic_light_green,145,308,711,438
2020_02_17-00_00_11_15f015160.jpg,800,600,traffic_light_green,62,299,729,440
2020_02_17-00_00_11_15f477388.jpg,800,600,traffic_light_green,30,268,775,421
2020_02_17-00_00_11_15f878632.jpg,800,600,traffic_light_green,1,221,794,385
2020_02_17-00_00_11_16f272233.jpg,800,600,traffic_light_green,1,174,797,358
2020_02_17-00_00_11_16f674544.jpg,800,600,traffic_light_green,2,121,799,328
2020_02_17-00_00_11_17f072294.jpg,800,600,traffic_light_green,1,44,800,286
2020_02_17-00_00_11_17f439957.jpg,800,600,traffic_light_green,1,1,800,242
2020_02_17-00_00_11_17f870031.jpg,800,600,traffic_light_green,1,1,800,125
2020_02_17-00_00_11_18f271595.jpg,800,600,traffic_light_green,319,566,425,588
2020_02_17-00_00_11_18f612037.jpg,800,600,traffic_light_green,312,565,421,588
2020_02_17-00_00_11_19f042127.jpg,800,600,traffic_light_green,304,565,412,588
2020_02_17-00_00_11_19f456941.jpg,800,600,traffic_light_green,297,563,408,586
2020_02_17-00_00_11_19f859452.jpg,800,600,traffic_light_green,294,552,404,575
2020_02_17-00_00_11_20f264902.jpg,800,600,traffic_light_green,289,565,400,587
2020_02_17-00_00_11_20f647250.jpg,800,600,traffic_light_green,303,560,417,585
2020_02_17-00_00_11_21f062105.jpg,800,600,traffic_light_yellow,310,552,431,580
2020_02_17-00_00_11_21f460627.jpg,800,600,traffic_light_yellow,330,555,444,579
2020_02_17-00_00_11_21f855174.jpg,800,600,traffic_light_yellow,332,560,451,582
2020_02_17-00_00_11_22f257006.jpg,800,600,traffic_light_yellow,338,546,458,572
2020_02_17-00_00_11_22f647025.jpg,800,600,traffic_light_yellow,340,548,465,570
2020_02_17-00_00_11_23f021649.jpg,800,600,traffic_light_yellow,344,551,473,577
2020_02_17-00_00_11_23f433374.jpg,800,600,traffic_light_yellow,348,549,481,576
2020_02_17-00_00_11_23f828127.jpg,800,600,traffic_light_yellow,356,555,484,578
2020_02_17-00_00_11_24f229420.jpg,800,600,traffic_light_yellow,361,552,495,577
2020_02_17-00_00_11_24f614853.jpg,800,600,traffic_light_yellow,367,552,500,576
2020_02_17-00_00_11_25f067820.jpg,800,600,traffic_light_red,375,552,508,579
2020_02_17-00_00_11_25f467186.jpg,800,600,traffic_light_red,378,548,518,577
2020_02_17-00_00_11_25f814289.jpg,800,600,traffic_light_red,382,547,522,576
2020_02_17-00_00_11_26f254786.jpg,800,600,traffic_light_red,375,546,515,575
2020_02_17-00_00_11_26f640260.jpg,800,600,traffic_light_red,334,544,474,573
2020_02_17-00_00_11_27f042924.jpg,800,600,traffic_light_red,289,542,444,571
2020_02_17-00_00_11_27f420683.jpg,800,600,traffic_light_red,255,538,414,570
2020_02_17-00_00_11_27f869854.jpg,800,600,traffic_light_red,232,536,391,568
2020_02_17-00_00_11_28f233549.jpg,800,600,traffic_light_red,208,534,372,567
2020_02_17-00_00_11_28f666949.jpg,800,600,traffic_light_red,193,532,357,565
2020_02_17-00_00_11_29f034969.jpg,800,600,traffic_light_red,185,531,349,564
2020_02_17-00_00_11_29f431151.jpg,800,600,traffic_light_red,178,529,342,562
2020_02_17-00_00_11_29f816848.jpg,800,600,traffic_light_red,163,525,340,561
2020_02_17-00_00_11_30f229300.jpg,800,600,traffic_light_red,159,523,336,559
2020_02_17-00_00_11_30f639229.jpg,800,600,traffic_light_red,156,522,333,558
2020_02_17-00_00_11_31f041189.jpg,800,600,traffic_light_red,150,517,333,557
2020_02_17-00_00_11_31f456977.jpg,800,600,traffic_light_red,146,515,329,555
2020_02_17-00_00_11_31f832029.jpg,800,600,traffic_light_red,133,511,330,552
2020_02_17-00_00_11_32f265395.jpg,800,600,traffic_light_red,124,509,321,550
2020_02_17-00_00_11_32f664708.jpg,800,600,traffic_light_red,112,505,325,549
2020_02_17-00_00_11_33f040771.jpg,800,600,traffic_light_red,102,499,322,547
2020_02_17-00_00_11_33f437820.jpg,800,600,traffic_light_red,89,493,319,545
2020_02_17-00_00_11_33f862398.jpg,800,600,traffic_light_red,84,491,314,543
2020_02_17-00_00_11_34f248655.jpg,800,600,traffic_light_red,76,487,312,537
2020_02_17-00_00_11_34f642293.jpg,800,600,traffic_light_red,71,485,307,535
2020_02_17-00_00_11_35f039461.jpg,800,600,traffic_light_red,67,479,300,535
2020_02_17-00_00_11_35f447942.jpg,800,600,traffic_light_red,53,473,303,532
2020_02_17-00_00_11_36f272201.jpg,800,600,traffic_light_red,38,465,315,527
2020_02_17-00_00_11_36f666582.jpg,800,600,traffic_light_red,61,460,353,523
2020_02_17-00_00_11_37f445658.jpg,800,600,traffic_light_red,104,451,417,517
2020_02_17-00_00_11_37f839152.jpg,800,600,traffic_light_red,127,446,446,515
2020_02_17-00_00_11_38f636440.jpg,800,600,traffic_light_red,148,432,483,507
2020_02_17-00_00_11_39f073163.jpg,800,600,traffic_light_red,154,424,501,504
2020_02_17-00_00_11_39f837018.jpg,800,600,traffic_light_red,160,410,533,496
2020_02_17-00_00_11_40f273174.jpg,800,600,traffic_light_red,166,400,552,493
2020_02_17-00_00_11_41f042225.jpg,800,600,traffic_light_red,175,396,592,482
2020_02_17-00_00_11_41f436665.jpg,800,600,traffic_light_red,176,384,610,483
2020_02_17-00_00_11_42f239481.jpg,800,600,traffic_light_red,186,370,652,472
2020_02_17-00_00_11_42f674847.jpg,800,600,traffic_light_red,195,362,677,466
2020_02_17-00_00_11_43f464172.jpg,800,600,traffic_light_red,148,340,657,454
2020_02_17-00_00_11_43f898898.jpg,800,600,traffic_light_red,126,328,648,449
2020_02_17-00_00_11_44f671958.jpg,800,600,traffic_light_green,80,309,658,440
2020_02_17-00_00_11_45f041750.jpg,800,600,traffic_light_green,63,296,662,434
2020_02_17-00_00_11_45f853896.jpg,800,600,traffic_light_green,30,277,650,422
2020_02_17-00_00_11_46f219117.jpg,800,600,traffic_light_green,12,250,632,395
2020_02_17-00_00_11_47f039729.jpg,800,600,traffic_light_green,1,214,698,377
2020_02_17-00_00_11_47f438817.jpg,800,600,traffic_light_green,1,198,698,361
2020_02_17-00_00_11_48f241514.jpg,800,600,traffic_light_green,1,141,776,331
2020_02_17-00_00_11_48f658462.jpg,800,600,traffic_light_green,1,105,800,309
2020_02_17-00_00_11_49f420380.jpg,800,600,traffic_light_green,2,21,800,251
2020_02_17-00_00_11_49f850326.jpg,800,600,traffic_light_green,1,1,800,228
2020_02_17-00_00_11_50f618805.jpg,800,600,traffic_light_green,1,1,800,75
2020_02_17-00_00_14_45f457540.jpg,800,600,traffic_light_red,357,527,510,565
2020_02_17-00_00_14_46f234800.jpg,800,600,traffic_light_red,321,522,500,560
2020_02_17-00_00_14_46f672183.jpg,800,600,traffic_light_red,310,521,489,559
2020_02_17-00_00_14_47f449987.jpg,800,600,traffic_light_red,283,515,462,553
2020_02_17-00_00_14_47f863078.jpg,800,600,traffic_light_red,279,504,488,553
2020_02_17-00_00_14_48f656928.jpg,800,600,traffic_light_red,347,501,556,550
2020_02_17-00_00_14_49f044841.jpg,800,600,traffic_light_red,369,501,578,550
2020_02_17-00_00_14_49f865418.jpg,800,600,traffic_light_red,412,494,621,543
2020_02_17-00_00_14_50f267516.jpg,800,600,traffic_light_red,410,492,653,541
2020_02_17-00_00_14_51f055961.jpg,800,600,traffic_light_red,424,485,702,534
2020_02_17-00_00_14_51f458119.jpg,800,600,traffic_light_red,451,477,735,535
2020_02_17-00_00_14_52f240242.jpg,800,600,traffic_light_red,483,469,767,527
2020_02_17-00_00_14_52f657496.jpg,800,600,traffic_light_red,498,464,782,522
2020_02_17-00_00_14_53f519266.jpg,800,600,traffic_light_red,516,455,800,513
2020_02_17-00_00_14_53f861417.jpg,800,600,traffic_light_red,516,452,800,510
2020_02_17-00_00_14_54f650586.jpg,800,600,traffic_light_red,444,433,786,504
2020_02_17-00_00_14_55f047428.jpg,800,600,traffic_light_red,367,425,758,498
2020_02_17-00_00_14_55f852168.jpg,800,600,traffic_light_red,307,411,708,487
2020_02_17-00_00_14_56f286777.jpg,800,600,traffic_light_red,273,400,694,482
2020_02_17-00_00_14_57f066741.jpg,800,600,traffic_light_red,235,385,681,473
2020_02_17-00_00_14_57f453838.jpg,800,600,traffic_light_green,216,380,662,468
2020_02_17-00_00_14_58f293586.jpg,800,600,traffic_light_green,169,358,677,457
2020_02_17-00_00_14_58f660922.jpg,800,600,traffic_light_green,145,347,673,452
2020_02_17-00_00_14_59f459042.jpg,800,600,traffic_light_green,121,333,664,444
2020_02_17-00_00_14_59f897137.jpg,800,600,traffic_light_green,104,316,683,438
2020_02_17-00_00_15_00f684954.jpg,800,600,traffic_light_green,74,285,702,413
2020_02_17-00_00_15_01f052180.jpg,800,600,traffic_light_green,54,248,739,388
2020_02_17-00_00_15_01f851071.jpg,800,600,traffic_light_green,40,208,779,369
2020_02_17-00_00_15_02f281034.jpg,800,600,traffic_light_green,36,183,775,344
2020_02_17-00_00_15_03f048600.jpg,800,600,traffic_light_green,1,90,792,290
2020_02_17-00_00_15_03f463700.jpg,800,600,traffic_light_green,1,29,800,249
2020_02_17-00_00_15_04f263602.jpg,800,600,traffic_light_green,1,1,797,141
2020_02_17-00_00_15_04f654905.jpg,800,600,traffic_light_green,2,2,800,59
2020_02_17-00_00_15_58f238994.jpg,800,600,traffic_light_red,652,525,798,563
2020_02_17-00_00_15_58f625179.jpg,800,600,traffic_light_red,644,523,790,561
2020_02_17-00_00_15_59f452792.jpg,800,600,traffic_light_red,603,518,795,559
2020_02_17-00_00_15_59f857993.jpg,800,600,traffic_light_red,581,512,784,555
2020_02_17-00_00_16_00f938614.jpg,800,600,traffic_light_red,497,504,726,552
2020_02_17-00_00_16_01f216401.jpg,800,600,traffic_light_red,454,494,694,545
2020_02_17-00_00_16_02f014922.jpg,800,600,traffic_light_red,405,490,645,541
2020_02_17-00_00_16_02f443824.jpg,800,600,traffic_light_red,388,488,628,539
2020_02_17-00_00_16_03f221865.jpg,800,600,traffic_light_red,366,478,606,529
2020_02_17-00_00_16_03f621096.jpg,800,600,traffic_light_red,346,472,625,528
2020_02_17-00_00_16_04f387243.jpg,800,600,traffic_light_red,333,462,612,518
2020_02_17-00_00_16_04f822370.jpg,800,600,traffic_light_red,316,457,628,515
2020_02_17-00_00_16_05f628371.jpg,800,600,traffic_light_red,298,441,628,507
2020_02_17-00_00_16_06f009891.jpg,800,600,traffic_light_red,289,437,619,503
2020_02_17-00_00_16_06f835343.jpg,800,600,traffic_light_red,269,423,599,489
2020_02_17-00_00_16_07f231183.jpg,800,600,traffic_light_red,260,416,618,488
2020_02_17-00_00_16_08f021775.jpg,800,600,traffic_light_red,240,397,635,480
2020_02_17-00_00_16_08f425540.jpg,800,600,traffic_light_red,229,391,631,475
2020_02_17-00_00_16_09f205563.jpg,800,600,traffic_light_red,196,376,648,466
2020_02_17-00_00_16_09f619531.jpg,800,600,traffic_light_red,182,366,648,460
2020_02_17-00_00_16_10f433815.jpg,800,600,traffic_light_red,145,346,646,449
2020_02_17-00_00_16_10f806561.jpg,800,600,traffic_light_red,135,340,645,447
2020_02_17-00_00_16_11f613892.jpg,800,600,traffic_light_red,104,313,646,431
2020_02_17-00_00_16_12f018500.jpg,800,600,traffic_light_red,125,303,669,427
2020_02_17-00_00_16_12f836440.jpg,800,600,traffic_light_red,184,270,746,399
2020_02_17-00_00_16_13f214276.jpg,800,600,traffic_light_red,186,274,768,403
2020_02_17-00_00_16_14f013253.jpg,800,600,traffic_light_red,200,239,800,382
2020_02_17-00_00_16_14f428458.jpg,800,600,traffic_light_red,199,225,800,373
2020_02_17-00_00_16_15f210008.jpg,800,600,traffic_light_green,199,199,795,353
2020_02_17-00_00_16_15f653481.jpg,800,600,traffic_light_green,194,185,790,339
2020_02_17-00_00_16_16f428928.jpg,800,600,traffic_light_green,197,151,800,322
2020_02_17-00_00_16_16f815800.jpg,800,600,traffic_light_green,194,132,799,307
2020_02_17-00_00_16_17f605969.jpg,800,600,traffic_light_green,38,83,798,279
2020_02_17-00_00_16_18f002920.jpg,800,600,traffic_light_green,1,53,800,260
2020_02_17-00_00_16_18f821328.jpg,800,600,traffic_light_green,1,1,800,223
2020_02_17-00_00_16_19f222917.jpg,800,600,traffic_light_green,1,1,800,173
2020_02_17-00_00_16_19f986914.jpg,800,600,traffic_light_green,1,1,792,80
